run_index,variant,traffic_class,latency_mean_ms,latency_median_ms,latency_p95_ms,latency_p99_ms,latency_std_ms,ingress_packets,egress_packets,matched_packets,unmatched_ingress,unmatched_egress,drop_rate_pct,rst_ingress,rst_egress
1,forward,opcua_opn,0.040364,0.030994,0.490904,0.490904,0.367273,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,forward,opcua_other,0.013927,-0.142097,0.477076,0.958920,1.221681,29527.000000,29527.000000,29527.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,forward,opcua_all_8666,0.008495,-0.005484,0.455141,0.545979,0.891980,59074.000000,59074.000000,59074.000000,0.000000,0.000000,0.000000,29537.000000,29537.000000
1,extraction,opcua_opn,-0.142932,0.040531,0.612974,0.612974,0.883938,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,extraction,opcua_other,0.008305,-0.214100,0.599861,1.153946,1.237077,29527.000000,29527.000000,29527.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,extraction,opcua_all_8666,0.011674,0.001431,0.576973,0.792980,0.928726,59074.000000,59074.000000,59074.000000,0.000000,0.000000,0.000000,29537.000000,29537.000000
2,forward,opcua_opn,0.255537,0.047088,9.536028,9.536028,3.672019,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,forward,opcua_other,0.050514,-0.154972,0.477076,1.310110,1.201736,29527.000000,29527.000000,29527.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,forward,opcua_all_8666,0.023402,-0.093937,0.454187,0.553131,0.943885,59073.000000,59073.000000,59073.000000,0.000000,0.000000,0.000000,29536.000000,29536.000000
2,extraction,opcua_opn,-0.023460,0.044584,0.736952,0.736952,0.718635,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,extraction,opcua_other,0.032048,-0.222921,0.608921,3.595114,1.333523,29527.000000,29527.000000,29527.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,extraction,opcua_all_8666,0.024326,-0.004053,0.584126,1.224041,0.997895,59074.000000,59074.000000,59074.000000,0.000000,0.000000,0.000000,29537.000000,29537.000000
3,forward,opcua_opn,-0.063944,-0.052094,0.329018,0.329018,0.341990,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,forward,opcua_other,0.026825,-0.133991,0.459909,0.694036,1.064476,29527.000000,29527.000000,29527.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,forward,opcua_all_8666,0.015130,-0.001550,0.433922,0.535011,0.788742,59074.000000,59074.000000,59074.000000,0.000000,0.000000,0.000000,29537.000000,29537.000000
3,extraction,opcua_opn,-0.069571,0.018001,0.584841,0.584841,0.637964,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,extraction,opcua_other,0.015666,-0.225067,0.614166,1.562834,1.633589,29527.000000,29527.000000,29527.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,extraction,opcua_all_8666,0.016665,-0.005484,0.587940,1.214981,1.229389,59074.000000,59074.000000,59074.000000,0.000000,0.000000,0.000000,29537.000000,29537.000000
4,forward,opcua_opn,-0.043964,0.011563,0.438929,0.438929,0.430352,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,forward,opcua_other,0.008125,-0.146151,0.491142,1.075029,1.114718,29527.000000,29527.000000,29527.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,forward,opcua_all_8666,0.011062,-0.002503,0.469923,0.876188,0.863204,59074.000000,59074.000000,59074.000000,0.000000,0.000000,0.000000,29537.000000,29537.000000
4,extraction,opcua_opn,0.009775,0.036001,0.664949,0.664949,0.628459,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,extraction,opcua_other,-0.004182,-0.237942,0.595808,1.219034,1.057969,29527.000000,29527.000000,29527.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,extraction,opcua_all_8666,0.005355,-0.002146,0.574112,1.019955,0.850829,59074.000000,59074.000000,59074.000000,0.000000,0.000000,0.000000,29537.000000,29537.000000
5,forward,opcua_opn,-0.002408,0.012517,0.366926,0.366926,0.301984,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,forward,opcua_other,0.013646,-0.144005,0.469923,0.614882,1.015047,29527.000000,29527.000000,29527.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,forward,opcua_all_8666,0.010458,0.001431,0.448942,0.535011,0.850894,59074.000000,59074.000000,59074.000000,0.000000,0.000000,0.000000,29537.000000,29537.000000
5,extraction,opcua_opn,0.037241,0.074625,0.661135,0.661135,0.612116,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,extraction,opcua_other,0.001525,-0.218868,0.599146,1.371145,1.283411,29527.000000,29527.000000,29527.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,extraction,opcua_all_8666,0.009163,-0.009060,0.575066,0.930071,0.994085,59074.000000,59074.000000,59074.000000,0.000000,0.000000,0.000000,29537.000000,29537.000000
6,forward,opcua_opn,0.020146,0.000000,0.401974,0.401974,0.292151,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,forward,opcua_other,0.025354,-0.138044,0.463009,0.765085,1.225585,29527.000000,29527.000000,29527.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,forward,opcua_all_8666,0.014056,0.000000,0.437975,0.519991,0.890449,59074.000000,59074.000000,59074.000000,0.000000,0.000000,0.000000,29537.000000,29537.000000
6,extraction,opcua_opn,0.004935,-0.048399,0.620127,0.620127,0.533188,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,extraction,opcua_other,0.038895,-0.203848,0.581026,1.671076,1.292862,29527.000000,29527.000000,29527.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,extraction,opcua_all_8666,0.027529,-0.102043,0.552893,0.710964,0.981545,59073.000000,59073.000000,59073.000000,0.000000,0.000000,0.000000,29536.000000,29536.000000
7,forward,opcua_opn,0.035858,-0.009537,0.397921,0.397921,0.294422,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,forward,opcua_other,0.035936,-0.138044,0.452042,0.719786,1.128462,29527.000000,29527.000000,29527.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,forward,opcua_all_8666,0.018863,-0.000954,0.429153,0.528097,0.831749,59074.000000,59074.000000,59074.000000,0.000000,0.000000,0.000000,29537.000000,29537.000000
7,extraction,opcua_opn,0.052333,0.115871,0.574827,0.574827,0.477593,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,extraction,opcua_other,0.019375,-0.206947,0.594854,1.477957,1.250213,29527.000000,29527.000000,29527.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,extraction,opcua_all_8666,0.016935,-0.000119,0.567198,0.938892,0.939053,59074.000000,59074.000000,59074.000000,0.000000,0.000000,0.000000,29537.000000,29537.000000
8,forward,opcua_opn,-0.301719,-0.031590,0.446081,0.446081,0.878921,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,forward,opcua_other,0.015006,-0.154018,0.480890,1.323938,1.225886,29527.000000,29527.000000,29527.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,forward,opcua_all_8666,0.008872,0.001550,0.458002,0.736952,0.906190,59074.000000,59074.000000,59074.000000,0.000000,0.000000,0.000000,29537.000000,29537.000000
8,extraction,opcua_opn,0.127602,0.112534,1.900911,1.900911,0.891731,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,extraction,opcua_other,0.031139,-0.221968,0.603914,1.638174,1.271921,29527.000000,29527.000000,29527.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,extraction,opcua_all_8666,0.022404,-0.103951,0.581980,0.881195,0.971602,59073.000000,59073.000000,59073.000000,0.000000,0.000000,0.000000,29536.000000,29536.000000
9,forward,opcua_opn,0.020719,-0.000477,0.346184,0.346184,0.302773,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,forward,opcua_other,0.046171,-0.146866,0.482082,1.166821,1.199638,29527.000000,29527.000000,29527.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,forward,opcua_all_8666,0.023688,0.001550,0.459909,0.597000,0.882790,59074.000000,59074.000000,59074.000000,0.000000,0.000000,0.000000,29537.000000,29537.000000
9,extraction,opcua_opn,-0.036883,0.018477,0.663042,0.663042,0.652233,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,extraction,opcua_other,0.017679,-0.223160,0.597954,1.360893,1.222527,29527.000000,29527.000000,29527.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,extraction,opcua_all_8666,0.012470,0.001431,0.574827,0.931025,0.912648,59074.000000,59074.000000,59074.000000,0.000000,0.000000,0.000000,29537.000000,29537.000000
10,forward,opcua_opn,-0.000858,0.080109,0.389099,0.389099,0.371936,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,forward,opcua_other,0.019333,-0.138998,0.468016,1.456976,1.175262,29527.000000,29527.000000,29527.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,forward,opcua_all_8666,0.012289,-0.002384,0.442028,0.873804,0.886209,59074.000000,59074.000000,59074.000000,0.000000,0.000000,0.000000,29537.000000,29537.000000
10,extraction,opcua_opn,0.049663,0.086069,0.644922,0.644922,0.493383,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,extraction,opcua_other,0.004959,-0.206947,0.585794,1.616955,1.266241,29527.000000,29527.000000,29527.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,extraction,opcua_all_8666,0.016077,-0.002503,0.561953,1.097918,0.970725,59074.000000,59074.000000,59074.000000,0.000000,0.000000,0.000000,29537.000000,29537.000000
